Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
3.312003208,-9.213809013,-2.019564867,-1.20437789,9.509124297
3.322036208,-0.823847234,12.3472681,-3.434442759,12.84247449
3.332069208,3.263347626,6.069982052,-5.132295132,8.592704647
3.342102208,4.390543938,-0.773234367,-5.980438709,7.459250271
3.352135208,3.908577442,-2.524003506,-5.64117384,7.312346655
3.362168208,3.469637632,-3.113369942,-4.262696743,6.316806251
3.372201208,3.417924881,-3.387956858,-2.326593399,5.345418506
3.382234208,3.204153061,-3.183768034,-1.047246814,4.636777073
3.392267208,2.597412109,-2.497418642,-0.331534266,3.618503076
3.402300208,1.527515888,-1.336598516,0.426223606,2.073997816
3.412333208,0.400622547,-0.155208066,1.477536559,1.538733977
3.422366208,-0.517502964,0.691897333,2.879393101,3.006232836
3.432399208,-1.636418939,1.748800874,3.9591887,4.627239631
3.442432208,-2.720396042,2.636434793,4.523536682,5.900315853
3.452465208,-3.608573198,3.217530966,4.553616524,6.641515602
3.462498208,-4.441210747,3.60249114,4.236588478,7.116949996
3.472531208,-4.865737915,2.156921387,3.411198378,6.321707815
3.482564208,-4.417200565,-1.493765831,1.349363327,4.854253658
3.492597208,-3.164855719,-3.37488699,-0.791064441,4.693821137
3.502630208,-1.359211683,-4.087924957,-1.349954367,4.514528065
3.512663208,0.372173041,-2.926817656,-0.173296332,2.955470518
3.522696208,0.64485687,-0.785737157,0.060485642,1.01827392
3.532729208,0.555182099,0.162994325,-0.06576018,0.582339003
3.542761208,0.715411961,0.462387383,0.119635329,0.860191245
3.552794208,0.857284904,0.922095597,0.254682362,1.284546924
3.562827208,0.986053109,1.213630795,0.419248104,1.618940831
3.572860208,1.075645804,1.448704362,0.430211812,1.85495025
3.582893208,1.039517164,1.648156762,0.160975456,1.955231379
3.592926208,0.787837505,1.538459897,-0.083434016,1.730464685
3.602959208,0.239436716,1.110016108,-0.088870861,1.139018757
3.612992208,-0.507672668,0.657683492,0.012316477,0.830921662
3.623025208,-0.952562273,0.130961329,0.101594456,0.966874959
3.633058208,-0.846973538,-0.221937075,0.077471279,0.878989214
3.643091208,-0.465611726,-0.356387287,-0.059522249,0.58936328
3.653124208,-0.125222191,-0.539174438,-0.130693898,0.568744728
3.663157208,-0.031798664,-0.778359711,-0.097939797,0.785141515
3.673190208,-0.133905053,-0.932204425,-0.028481891,0.942203201
3.683223208,-0.205817223,-0.932137549,0.016143031,0.954726001
3.693256208,-0.151971042,-0.776844084,-0.002393901,0.791572902
3.703289208,-0.006059024,-0.487109512,-0.029517872,0.488040668
3.713322208,0.150105804,-0.087580763,-0.006970219,0.17392736
3.723355208,0.239265695,0.278191507,0.025358588,0.367806533
3.733388208,0.219771087,0.501743913,0.023171067,0.54825467
3.743421208,0.128367379,0.563781798,0.028211495,0.578898945
3.753454208,0.027883373,0.537829578,0.04271587,0.540243263
3.763487208,-0.02087722,0.504866481,0.025704222,0.505951311
3.773520208,-0.00393126,0.460955203,-0.018743137,0.461352857
3.783553208,0.036665805,0.35215506,-0.050427683,0.35763182
3.793586208,0.037615221,0.155016705,-0.03958036,0.164352331
3.803619208,-0.015255205,-0.078428969,-0.00478492,0.080041988
3.813652208,-0.078191556,-0.268306792,0.032981101,0.281407546
3.823685208,-0.098954305,-0.392022073,0.053748436,0.407875171
3.833718208,-0.067781471,-0.441026121,0.040995091,0.448083658
3.843751208,-0.015547907,-0.423938334,0.006505193,0.424273221
3.853784208,0.01864708,-0.343889028,-0.027809903,0.345515221
3.863817208,0.017625943,-0.214814097,-0.041078094,0.219415541
3.873850208,0.002984949,-0.073256157,-0.036677755,0.081979462
3.883883208,-0.017472861,0.05983083,-0.02186662,0.066054357
3.893916208,-0.021534715,0.187937394,-0.002938736,0.189189968
3.903949208,-0.010289723,0.289754093,0.013840208,0.290266884
3.913982208,0.015354121,0.343894035,0.014659396,0.344548624
3.924015208,0.03658402,0.338333428,0.011804393,0.340510268
3.934048208,0.042451229,0.26528585,0.009235508,0.268819611
3.944081208,0.04704361,0.149940446,0.012993369,0.157683437
3.954114208,0.045489922,0.016990658,0.011238879,0.049843032
3.964147208,0.037225801,-0.109679103,0.003707449,0.11588361
3.974180208,0.016819598,-0.211081371,-0.007987291,0.211901016
3.984213208,-0.01902956,-0.270021319,-0.010796716,0.270906268
3.994246208,-0.059531711,-0.277154595,-0.011343463,0.283702958
4.004279208,-0.080804087,-0.237409696,-0.006830355,0.250877097
4.014312208,-0.079027757,-0.159255758,-0.008053811,0.177968106
